(1,-6.53467e-18)
(1,1.04202e-17)
(1,2.05485e-17)
(1,7.61429e-18)
(1,-5.30664e-17)
(1,2.20214e-18)
(1,6.70334e-18)
(1,-4.46026e-17)
(1,-9.8885e-18)
(1,-3.24238e-17)
(1,-6.17371e-18)
(1,-2.62651e-18)
(1,-1.01274e-17)
(1,2.00684e-17)
(1,3.93738e-17)
(1,4.5575e-17)
(1,5.14752e-17)
(1,-3.98883e-17)
(1,-1.41104e-17)
(1,4.45928e-17)
(1,6.29088e-18)
(1,-9.28909e-18)
(1,2.71705e-18)
(1,1.66224e-17)
(1,5.34859e-18)
(1,1.46766e-18)
(1,-4.83245e-17)
(1,2.27846e-17)
(1,8.997e-18)
(1,-3.24947e-18)
(1,-3.9177e-19)
(1,2.58131e-18)
(1,1.32383e-17)
(1,-1.84678e-18)
(1,-4.82435e-18)
(1,-1.86684e-17)
(1,3.99382e-18)
(1,1.80484e-17)
(1,3.02104e-17)
(1,9.52259e-18)
(1,3.13033e-17)
(1,-5.5253e-17)
(1,2.79963e-17)
(1,2.82472e-17)
(1,-3.00568e-17)
(1,8.22162e-17)
(1,-5.85996e-17)
(1,3.67194e-18)
(1,-8.1206e-17)
(1,1.43589e-17)
(1,2.63801e-18)
(1,-1.10191e-17)
(1,1.09773e-17)
(1,-3.52453e-18)
(1,1.94832e-18)
(1,1.94026e-17)
(1,1.71903e-18)
(1,-2.53761e-17)
(1,-3.33346e-17)
(1,1.28446e-18)
(1,-1.5091e-17)
(1,4.28543e-18)
(1,-2.26086e-19)
(1,2.21889e-18)
(1,8.75381e-18)
(1,-2.35982e-17)
(1,9.40326e-19)
(1,-1.39141e-17)
(1,-8.01322e-18)
(1,1.70143e-17)
(1,-5.67677e-17)
(1,3.19807e-17)
(1,2.90901e-17)
(1,3.53429e-17)
(1,-2.31929e-17)
(1,-7.34376e-17)
(1,4.06802e-17)
(1,2.7764e-18)
(1,7.4797e-17)
(1,-4.05897e-18)
(1,3.6721e-17)
(1,-1.23577e-17)
(1,-3.26127e-17)
(1,1.34109e-17)
(1,3.68532e-17)
(1,1.35941e-17)
(1,-3.05019e-17)
(1,-4.85088e-17)
(1,-1.17556e-17)
(1,-2.54719e-17)
(1,-9.307e-18)
(1,-6.75981e-18)
(1,8.98217e-18)
(1,1.53691e-19)
(1,-5.37074e-18)
(1,-3.29985e-19)
(1,1.10828e-17)
(1,1.74953e-17)
(1,8.33442e-18)
(1,3.44469e-17)
(1,2.82559e-17)
(1,-8.01874e-18)
(1,5.02185e-18)
(1,2.56965e-17)
(1,2.29679e-18)
(1,-8.77791e-17)
(1,5.42545e-17)
(1,-1.60694e-17)
(1,9.48146e-18)
(1,1.33732e-17)
(1,-5.65038e-17)
(1,-2.79005e-17)
(1,4.0017e-17)
(1,-1.59312e-17)
(1,-8.12634e-17)
(1,3.76609e-17)
(1,1.92752e-17)
(1,5.44469e-17)
(1,-2.68543e-17)
(1,-3.96973e-17)
(1,5.88092e-17)
(1,1.39566e-17)
(1,-2.51781e-18)
(1,8.75981e-18)
(1,-3.85231e-19)
(1,5.95077e-19)
(1,1.35208e-17)
(1,-4.16174e-18)
(1,-3.01908e-18)
(1,-2.45868e-17)
(1,-7.47166e-18)
(1,1.90597e-17)
(1,-4.84466e-18)
(1,-4.55464e-18)
(1,3.29493e-18)
(1,1.41019e-17)
(1,7.35728e-18)
(1,-3.46773e-17)
(1,1.76161e-17)
