(1,4.52318e-18)
(1,9.65425e-18)
(1,1.08903e-17)
(1,1.73978e-17)
(1,-9.8347e-18)
(1,-6.56005e-19)
(1,-3.3075e-17)
(1,-8.12795e-19)
(1,-1.67048e-17)
(1,-1.1726e-17)
(1,-2.74681e-17)
(1,1.63579e-17)
(1,-5.59501e-17)
(1,-7.94055e-18)
(1,2.11253e-17)
(1,2.17438e-17)
(1,4.53654e-18)
(1,-4.15653e-17)
(1,5.38321e-18)
(1,-3.90967e-18)
(1,2.7902e-17)
(1,-3.74279e-18)
(1,-3.08686e-17)
(1,2.02747e-19)
(1,-3.47409e-17)
(1,2.68994e-17)
(1,1.60779e-17)
(1,-1.78476e-18)
(1,6.82208e-18)
(1,-2.36484e-18)
(1,1.84327e-18)
(1,5.44454e-19)
(1,1.32697e-18)
(1,4.15086e-18)
(1,-8.75307e-18)
(1,4.12284e-18)
(1,-1.23053e-17)
(1,-2.39921e-18)
(1,3.62145e-17)
(1,3.06209e-17)
(1,-2.30718e-17)
(1,5.6831e-18)
(1,-2.9898e-18)
(1,-7.53921e-18)
(1,-4.4109e-17)
(1,5.94208e-17)
(1,-4.00213e-18)
(1,-1.62507e-17)
(1,5.36007e-17)
(1,4.87538e-17)
(1,1.87234e-17)
(1,3.99723e-17)
(1,-1.27462e-17)
(1,-6.80958e-18)
(1,1.65384e-17)
(1,-2.09476e-17)
(1,5.7481e-18)
(1,-8.98669e-18)
(1,3.39786e-18)
(1,-1.65578e-18)
(1,3.6525e-18)
(1,1.11599e-18)
(1,2.45645e-19)
(1,4.5229e-18)
(1,1.01115e-17)
(1,6.81674e-18)
(1,-1.12854e-17)
(1,-1.47005e-17)
(1,-4.81051e-18)
(1,8.54347e-18)
(1,-3.2831e-17)
(1,3.90139e-17)
(1,-1.15105e-17)
(1,-1.4831e-17)
(1,-1.20841e-17)
(1,-3.37876e-17)
(1,4.0057e-17)
(1,1.32319e-17)
(1,2.27035e-19)
(1,4.34491e-17)
(1,1.07954e-17)
(1,9.29288e-18)
(1,-1.61577e-17)
(1,-3.1046e-17)
(1,1.50891e-17)
(1,9.43518e-18)
(1,2.58047e-17)
(1,-1.4516e-17)
(1,1.60242e-18)
(1,5.1634e-18)
(1,-6.63149e-18)
(1,-7.09139e-18)
(1,7.22812e-19)
(1,9.2486e-19)
(1,2.76913e-18)
(1,-3.14026e-18)
(1,-1.71099e-18)
(1,-3.92042e-18)
(1,2.98363e-17)
(1,-6.94171e-18)
(1,-2.4842e-17)
(1,-2.74578e-17)
(1,1.22703e-17)
(1,2.16155e-17)
(1,-4.12689e-17)
(1,-3.84189e-17)
(1,-8.64973e-18)
(1,2.59697e-17)
(1,-8.9e-18)
(1,-7.04814e-17)
(1,-4.47086e-17)
(1,-1.95791e-18)
(1,1.90604e-17)
(1,-3.09002e-17)
(1,-1.95626e-17)
(1,-2.04219e-17)
(1,1.07265e-17)
(1,3.50253e-18)
(1,3.25468e-19)
(1,-1.02463e-17)
(1,1.18196e-18)
(1,1.32488e-17)
(1,-6.24403e-19)
(1,-2.38228e-18)
(1,-6.69394e-20)
