0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.00000000e-01	0.00000000e+00	0.00000000e+00	-1.31219650e-10
2.00000000e-01	0.00000000e+00	0.00000000e+00	-1.21740149e-09
3.00000000e-01	0.00000000e+00	0.00000000e+00	-4.38978543e-09
4.00000000e-01	0.00000000e+00	0.00000000e+00	-9.75690889e-09
5.00000000e-01	0.00000000e+00	0.00000000e+00	-1.94110149e-08
6.00000000e-01	0.00000000e+00	0.00000000e+00	-3.40052320e-08
7.00000000e-01	0.00000000e+00	0.00000000e+00	-5.48382153e-08
8.00000000e-01	0.00000000e+00	0.00000000e+00	-8.16602492e-08
9.00000000e-01	0.00000000e+00	0.00000000e+00	-1.13912476e-07
1.00000000e+00	0.00000000e+00	0.00000000e+00	-1.51898782e-07
1.10000000e+00	0.00000000e+00	0.00000000e+00	-1.95567976e-07
1.20000000e+00	0.00000000e+00	0.00000000e+00	-2.46862382e-07
1.30000000e+00	0.00000000e+00	0.00000000e+00	-3.05922605e-07
1.40000000e+00	0.00000000e+00	0.00000000e+00	-3.73696183e-07
1.50000000e+00	0.00000000e+00	0.00000000e+00	-4.49378687e-07
1.60000000e+00	0.00000000e+00	0.00000000e+00	-5.32848241e-07
1.70000000e+00	0.00000000e+00	0.00000000e+00	-6.24607969e-07
1.80000000e+00	0.00000000e+00	0.00000000e+00	-7.25307228e-07
1.90000000e+00	0.00000000e+00	0.00000000e+00	-8.36761167e-07
2.00000000e+00	0.00000000e+00	0.00000000e+00	-9.58903568e-07
2.10000000e+00	0.00000000e+00	0.00000000e+00	-1.09234703e-06
2.20000000e+00	0.00000000e+00	0.00000000e+00	-1.23615897e-06
2.30000000e+00	0.00000000e+00	0.00000000e+00	-1.39074689e-06
2.40000000e+00	0.00000000e+00	0.00000000e+00	-1.55685810e-06
2.50000000e+00	0.00000000e+00	0.00000000e+00	-1.73547755e-06
2.60000000e+00	0.00000000e+00	0.00000000e+00	-1.92800859e-06
2.70000000e+00	0.00000000e+00	0.00000000e+00	-2.13391471e-06
2.80000000e+00	0.00000000e+00	0.00000000e+00	-2.35355431e-06
2.90000000e+00	0.00000000e+00	0.00000000e+00	-2.58591012e-06
3.00000000e+00	0.00000000e+00	0.00000000e+00	-2.83193764e-06
3.10000000e+00	0.00000000e+00	0.00000000e+00	-3.09230969e-06
3.20000000e+00	0.00000000e+00	0.00000000e+00	-3.36801970e-06
3.30000000e+00	0.00000000e+00	0.00000000e+00	-3.65968865e-06
3.40000000e+00	0.00000000e+00	0.00000000e+00	-3.96635091e-06
3.50000000e+00	0.00000000e+00	0.00000000e+00	-4.28811591e-06
3.60000000e+00	0.00000000e+00	0.00000000e+00	-4.62408232e-06
3.70000000e+00	0.00000000e+00	0.00000000e+00	-4.97552680e-06
3.80000000e+00	0.00000000e+00	0.00000000e+00	-5.34281943e-06
3.90000000e+00	0.00000000e+00	0.00000000e+00	-5.72662222e-06
4.00000000e+00	0.00000000e+00	0.00000000e+00	-6.12667621e-06
4.10000000e+00	0.00000000e+00	0.00000000e+00	-6.54175073e-06
4.20000000e+00	0.00000000e+00	0.00000000e+00	-6.97185059e-06
4.30000000e+00	0.00000000e+00	0.00000000e+00	-7.41628727e-06
4.40000000e+00	0.00000000e+00	0.00000000e+00	-7.87645058e-06
4.50000000e+00	0.00000000e+00	0.00000000e+00	-8.35215628e-06
4.60000000e+00	0.00000000e+00	0.00000000e+00	-8.84362410e-06
4.70000000e+00	0.00000000e+00	0.00000000e+00	-9.34978672e-06
4.80000000e+00	0.00000000e+00	0.00000000e+00	-9.86946720e-06
4.90000000e+00	0.00000000e+00	0.00000000e+00	-1.04027010e-05
5.00000000e+00	0.00000000e+00	0.00000000e+00	-1.09490433e-05
5.10000000e+00	0.00000000e+00	0.00000000e+00	-1.15097682e-05
5.20000000e+00	0.00000000e+00	0.00000000e+00	-1.20840050e-05
5.30000000e+00	0.00000000e+00	0.00000000e+00	-1.26716008e-05
5.40000000e+00	0.00000000e+00	0.00000000e+00	-1.32709184e-05
5.50000000e+00	0.00000000e+00	0.00000000e+00	-1.38812027e-05
5.60000000e+00	0.00000000e+00	0.00000000e+00	-1.45025342e-05
5.70000000e+00	0.00000000e+00	0.00000000e+00	-1.51347586e-05
5.80000000e+00	0.00000000e+00	0.00000000e+00	-1.57787025e-05
5.90000000e+00	0.00000000e+00	0.00000000e+00	-1.64329959e-05
6.00000000e+00	0.00000000e+00	0.00000000e+00	-1.70971459e-05
6.10000000e+00	0.00000000e+00	0.00000000e+00	-1.77694745e-05
6.20000000e+00	0.00000000e+00	0.00000000e+00	-1.84497239e-05
6.30000000e+00	0.00000000e+00	0.00000000e+00	-1.91381574e-05
6.40000000e+00	0.00000000e+00	0.00000000e+00	-1.98346636e-05
6.50000000e+00	0.00000000e+00	0.00000000e+00	-2.05396288e-05
6.60000000e+00	0.00000000e+00	0.00000000e+00	-2.12512423e-05
6.70000000e+00	0.00000000e+00	0.00000000e+00	-2.19690937e-05
6.80000000e+00	0.00000000e+00	0.00000000e+00	-2.26916529e-05
6.90000000e+00	0.00000000e+00	0.00000000e+00	-2.34194138e-05
7.00000000e+00	0.00000000e+00	0.00000000e+00	-2.41525435e-05
7.10000000e+00	0.00000000e+00	0.00000000e+00	-2.48910200e-05
7.20000000e+00	0.00000000e+00	0.00000000e+00	-2.56346328e-05
7.30000000e+00	0.00000000e+00	0.00000000e+00	-2.63815554e-05
7.40000000e+00	0.00000000e+00	0.00000000e+00	-2.71316445e-05
7.50000000e+00	0.00000000e+00	0.00000000e+00	-2.78838184e-05
7.60000000e+00	0.00000000e+00	0.00000000e+00	-2.86391978e-05
7.70000000e+00	0.00000000e+00	0.00000000e+00	-2.93977184e-05
7.80000000e+00	0.00000000e+00	0.00000000e+00	-3.01593556e-05
7.90000000e+00	0.00000000e+00	0.00000000e+00	-3.09234178e-05
8.00000000e+00	0.00000000e+00	0.00000000e+00	-3.16884154e-05
8.10000000e+00	0.00000000e+00	0.00000000e+00	-3.24546315e-05
8.20000000e+00	0.00000000e+00	0.00000000e+00	-3.32215583e-05
8.30000000e+00	0.00000000e+00	0.00000000e+00	-3.39906474e-05
8.40000000e+00	0.00000000e+00	0.00000000e+00	-3.47615416e-05
8.50000000e+00	0.00000000e+00	0.00000000e+00	-3.55341137e-05
8.60000000e+00	0.00000000e+00	0.00000000e+00	-3.63074945e-05
8.70000000e+00	0.00000000e+00	0.00000000e+00	-3.70807332e-05
8.80000000e+00	0.00000000e+00	0.00000000e+00	-3.78546612e-05
8.90000000e+00	0.00000000e+00	0.00000000e+00	-3.86291845e-05
9.00000000e+00	0.00000000e+00	0.00000000e+00	-3.94058584e-05
9.10000000e+00	0.00000000e+00	0.00000000e+00	-4.01838778e-05
9.20000000e+00	0.00000000e+00	0.00000000e+00	-4.09631840e-05
9.30000000e+00	0.00000000e+00	0.00000000e+00	-4.17428623e-05
9.40000000e+00	0.00000000e+00	0.00000000e+00	-4.25227901e-05
9.50000000e+00	0.00000000e+00	0.00000000e+00	-4.33040975e-05
9.60000000e+00	0.00000000e+00	0.00000000e+00	-4.40870200e-05
9.70000000e+00	0.00000000e+00	0.00000000e+00	-4.48728231e-05
9.80000000e+00	0.00000000e+00	0.00000000e+00	-4.56603742e-05
9.90000000e+00	0.00000000e+00	0.00000000e+00	-4.64497506e-05
1.00000000e+01	0.00000000e+00	0.00000000e+00	-4.72402498e-05
1.01000000e+01	0.00000000e+00	0.00000000e+00	-4.80325273e-05
1.02000000e+01	0.00000000e+00	0.00000000e+00	-4.88278080e-05
1.03000000e+01	0.00000000e+00	0.00000000e+00	-4.96263450e-05
1.04000000e+01	0.00000000e+00	0.00000000e+00	-5.04289932e-05
1.05000000e+01	0.00000000e+00	0.00000000e+00	-5.12343466e-05
1.06000000e+01	0.00000000e+00	0.00000000e+00	-5.20428540e-05
1.07000000e+01	0.00000000e+00	0.00000000e+00	-5.28540371e-05
1.08000000e+01	0.00000000e+00	0.00000000e+00	-5.36692481e-05
1.09000000e+01	0.00000000e+00	0.00000000e+00	-5.44894004e-05
1.10000000e+01	0.00000000e+00	0.00000000e+00	-5.53146415e-05
1.11000000e+01	0.00000000e+00	0.00000000e+00	-5.61452619e-05
1.12000000e+01	0.00000000e+00	0.00000000e+00	-5.69798936e-05
