(1,-3.00082e-18)
(1,-1.03657e-17)
(1,-1.04573e-17)
(1,2.28043e-17)
(1,7.31051e-18)
(1,2.98334e-17)
(1,-2.48747e-17)
(1,3.14858e-17)
(1,-2.66518e-18)
(1,6.59216e-18)
(1,-1.26482e-17)
(1,-1.97283e-17)
(1,1.94009e-17)
(1,1.3411e-17)
(1,-1.68472e-17)
(1,2.34585e-17)
(1,-2.42733e-17)
(1,3.76341e-18)
(1,8.5913e-19)
(1,-1.70996e-17)
(1,-5.50122e-18)
(1,5.13914e-17)
(1,-1.93823e-17)
(1,-2.07284e-17)
(1,-4.24296e-17)
(1,1.24965e-17)
(1,-4.99061e-19)
(1,-8.13791e-19)
(1,-5.98505e-18)
(1,2.35207e-17)
(1,-4.76862e-17)
(1,3.2447e-17)
(1,-9.85763e-18)
(1,1.93856e-17)
(1,-1.24483e-17)
(1,1.69269e-17)
(1,1.61591e-17)
(1,-2.75874e-18)
(1,1.12732e-17)
(1,-5.19106e-17)
(1,-2.28238e-17)
(1,-1.13156e-17)
(1,-3.5963e-18)
(1,2.90911e-17)
(1,-1.206e-17)
(1,8.61763e-18)
(1,6.93905e-19)
(1,-4.6478e-18)
(1,-1.60488e-17)
(1,-4.02993e-17)
(1,7.80892e-17)
(1,5.04602e-18)
(1,7.6127e-18)
(1,4.34698e-18)
(1,-1.54812e-17)
(1,-1.00187e-18)
(1,4.05663e-19)
(1,-6.9071e-18)
(1,1.48285e-17)
(1,1.73501e-17)
(1,-3.96192e-17)
(1,1.27391e-17)
(1,2.16103e-17)
(1,-1.85901e-17)
(1,1.62455e-18)
(1,-1.39667e-19)
(1,-1.80528e-17)
(1,-1.13519e-17)
(1,-1.81825e-17)
(1,6.90734e-17)
(1,-5.89654e-17)
(1,4.53001e-17)
(1,1.07189e-17)
(1,-5.14899e-18)
(1,-9.39008e-18)
(1,-3.04109e-18)
(1,1.60537e-17)
(1,-2.50313e-17)
(1,1.77482e-18)
(1,6.98758e-18)
(1,3.12405e-17)
(1,-7.68323e-17)
(1,-2.20182e-18)
(1,1.88411e-18)
(1,-6.69412e-19)
(1,1.34177e-18)
(1,2.29839e-17)
(1,-2.99577e-17)
(1,-1.13969e-17)
(1,1.53616e-17)
(1,2.54571e-17)
(1,-4.92201e-18)
(1,1.76803e-17)
(1,3.06151e-18)
(1,1.9225e-18)
(1,2.28204e-17)
(1,2.06744e-18)
(1,3.40047e-17)
(1,4.51769e-17)
(1,3.24393e-17)
(1,2.41126e-17)
(1,2.51604e-17)
(1,1.92533e-18)
(1,-1.78485e-18)
(1,1.26488e-17)
(1,-2.01838e-17)
(1,1.97574e-17)
(1,4.0741e-17)
(1,1.09624e-17)
(1,9.35824e-18)
(1,-1.6957e-17)
(1,2.7031e-17)
(1,3.0022e-18)
(1,-1.26395e-17)
(1,2.03906e-17)
(1,-1.12355e-17)
(1,-1.51499e-17)
(1,-2.20626e-17)
(1,2.11447e-17)
(1,1.9358e-17)
(1,4.03743e-18)
(1,7.25321e-18)
(1,-2.84053e-19)
(1,1.45493e-17)
(1,-3.13017e-18)
(1,-5.41608e-17)
(1,2.17675e-17)
(1,2.50946e-17)
(1,-3.4567e-17)
(1,9.54494e-18)
(1,-1.10459e-17)
(1,2.13312e-19)
(1,5.88013e-18)
(1,-3.53277e-17)
(1,7.14052e-19)
(1,1.47622e-17)
(1,3.32333e-18)
(1,-2.55886e-17)
(1,1.02093e-17)
(1,-8.73042e-18)
(1,1.33886e-17)
(1,9.40408e-19)
(1,-1.94132e-17)
(1,-8.3141e-18)
(1,4.04371e-17)
(1,-3.2876e-17)
(1,1.1656e-17)
(1,5.71761e-18)
(1,3.19463e-17)
(1,5.76146e-19)
(1,-5.39249e-19)
(1,-1.64577e-17)
(1,-5.53457e-18)
(1,-2.08312e-17)
(1,2.31591e-17)
(1,1.76155e-17)
(1,-1.02466e-17)
(1,-1.10705e-17)
(1,-5.35433e-18)
(1,2.37919e-18)
(1,-1.85837e-18)
(1,1.77221e-17)
(1,-4.72217e-17)
(1,-1.56182e-17)
(1,-3.38975e-18)
(1,-2.51632e-17)
(1,1.40065e-18)
(1,-2.7464e-18)
(1,1.68426e-19)
(1,7.61409e-19)
(1,-3.78551e-18)
(1,3.08522e-17)
(1,-1.74673e-17)
(1,-3.46895e-17)
(1,-1.10318e-17)
(1,4.01319e-17)
(1,-2.03051e-17)
(1,-1.91087e-17)
(1,-2.50727e-18)
(1,4.42907e-18)
(1,9.21994e-18)
(1,1.22724e-18)
(1,-2.53411e-17)
(1,4.67989e-17)
(1,-1.30558e-17)
(1,-3.47792e-17)
(1,-1.55517e-17)
(1,6.51528e-18)
(1,1.78643e-18)
(1,-1.57672e-17)
(1,-2.7733e-17)
(1,-4.52827e-18)
(1,-3.47912e-17)
(1,-1.79415e-17)
(1,-9.76894e-18)
(1,1.93266e-17)
(1,5.70139e-18)
(1,2.14901e-18)
(1,-5.87039e-18)
(1,-2.50627e-17)
(1,-1.97174e-18)
(1,-9.98502e-18)
(1,-1.92173e-17)
(1,-1.88975e-19)
(1,-3.38762e-17)
(1,-9.97207e-18)
(1,5.86041e-18)
(1,-1.88243e-19)
(1,2.4008e-18)
(1,-3.91757e-18)
(1,8.65951e-18)
(1,-1.0487e-18)
(1,-1.1167e-18)
(1,9.1432e-18)
(1,4.12408e-18)
(1,8.14439e-18)
(1,1.76175e-19)
(1,1.72905e-17)
(1,-1.22945e-17)
(1,1.32019e-17)
(1,8.84492e-18)
(1,-2.8583e-17)
(1,8.0737e-18)
(1,-1.54957e-18)
(1,-6.48176e-19)
(1,-8.20033e-18)
(1,9.91622e-19)
(1,-2.96451e-17)
(1,-2.35442e-17)
(1,2.71231e-17)
(1,-4.84879e-17)
(1,6.34355e-18)
(1,-1.04754e-17)
(1,-2.57572e-17)
(1,3.66099e-19)
(1,-8.95047e-19)
(1,-2.58575e-17)
(1,-1.58966e-17)
(1,3.31314e-17)
(1,1.54058e-17)
(1,2.49891e-17)
(1,3.03228e-17)
(1,9.77076e-18)
(1,-1.03569e-17)
(1,-1.31608e-18)
(1,3.60043e-18)
(1,-1.69713e-18)
(1,-4.07529e-18)
(1,7.65915e-18)
(1,3.10228e-17)
(1,-3.40052e-17)
(1,2.3089e-17)
(1,-2.23669e-17)
(1,-1.42534e-17)
(1,2.71302e-18)
(1,1.47896e-17)
(1,3.1715e-18)
(1,1.41088e-17)
(1,-1.32734e-17)
(1,2.86796e-17)
(1,-2.17776e-17)
(1,1.49658e-17)
(1,-4.64311e-18)
(1,1.47019e-18)
(1,-1.15681e-17)
(1,2.48313e-17)
(1,-1.59952e-17)
(1,1.97552e-18)
(1,-4.14107e-17)
(1,-1.00258e-17)
(1,-1.38747e-17)
(1,-1.5284e-17)
(1,2.51563e-18)
(1,-4.13575e-18)
(1,-1.32817e-18)
(1,1.95893e-17)
(1,-3.15905e-17)
(1,-8.46984e-18)
(1,-2.17425e-17)
(1,-1.54216e-17)
(1,-2.69826e-17)
(1,6.85795e-18)
(1,7.90284e-19)
(1,2.84446e-18)
(1,3.42641e-18)
(1,3.01417e-17)
(1,-5.68162e-17)
(1,4.68333e-17)
(1,-1.83111e-17)
(1,-1.49699e-17)
(1,2.65907e-17)
(1,4.16639e-18)
(1,2.61838e-18)
(1,-1.79146e-17)
(1,-2.15225e-17)
(1,-4.5673e-17)
(1,-2.01868e-17)
(1,1.59596e-17)
(1,-3.06503e-17)
(1,-3.11442e-17)
(1,1.27815e-17)
(1,-3.87647e-19)
(1,-1.89024e-17)
(1,1.93531e-17)
(1,3.47136e-18)
(1,-6.97837e-18)
(1,8.18103e-18)
(1,-1.83084e-17)
(1,-1.26711e-17)
(1,3.82684e-17)
(1,-2.01151e-18)
(1,-5.9254e-18)
(1,-3.79663e-19)
(1,3.05691e-17)
(1,2.10995e-17)
(1,-1.78674e-18)
(1,-8.83929e-18)
(1,-2.81885e-17)
(1,1.50703e-17)
(1,-1.11229e-17)
(1,1.68741e-18)
(1,9.06548e-18)
(1,-2.64985e-17)
(1,-1.58744e-17)
(1,-1.21065e-17)
(1,-5.37131e-17)
(1,2.76824e-17)
(1,-3.07026e-17)
(1,-1.85028e-17)
(1,9.24423e-19)
(1,-1.84995e-18)
(1,-5.32285e-18)
(1,8.70866e-18)
(1,-1.18329e-17)
(1,-1.30723e-17)
(1,5.42614e-17)
(1,5.57608e-17)
(1,2.56443e-17)
(1,-2.60795e-18)
(1,-3.92929e-19)
(1,-4.02003e-19)
(1,3.68422e-17)
(1,-2.70275e-17)
(1,3.67493e-18)
(1,-8.72217e-18)
(1,3.77357e-17)
(1,-1.21387e-17)
(1,3.11603e-18)
(1,-3.01401e-18)
(1,-1.15376e-17)
(1,-3.32371e-19)
(1,-3.82921e-18)
(1,-1.14445e-17)
(1,-3.54008e-17)
(1,2.09527e-17)
(1,-1.59843e-17)
(1,-1.09007e-18)
(1,-2.85738e-19)
(1,4.58634e-18)
(1,-1.93775e-17)
(1,1.26206e-17)
(1,5.22116e-17)
(1,2.8918e-17)
(1,-2.73182e-17)
(1,1.43677e-17)
(1,-3.50896e-17)
